id,score,rank,previous_value,raw_usd,usd,eth,eth_actual,is_listed,is_purchased,give_away_wallet
7708,236.09,2544,292.2635,292.308,292,0.07592,,,,
5372,236.08,2545,292.219,292.2635,292,0.07592,,,,
5962,236.08,2546,292.1745,292.219,292,0.07592,,,,
7085,236.08,2547,292.13,292.1745,292,0.07592,,,,
1029,236.05,2548,292.0855,292.13,292,0.07592,,,,
6430,236.05,2549,292.041,292.0855,292,0.07592,,,,
6662,236.04,2550,291.9965,292.041,292,0.07592,,,,
1557,236.02,2551,291.952,291.9965,292,0.07592,,,,
5263,236.02,2552,291.9075,291.952,292,0.07592,,,,
6059,236.02,2553,291.863,291.9075,292,0.07592,,,,
8060,236.02,2554,291.8185,291.863,292,0.07592,,,,
8339,236.02,2555,291.774,291.8185,292,0.07592,,,,
760,236,2556,291.7295,291.774,292,0.07592,,,,
4391,236,2557,291.685,291.7295,292,0.07592,,,,
1130,235.96,2558,291.6405,291.685,292,0.07592,,,,
3489,235.93,2559,291.596,291.6405,292,0.07592,,,,
8079,235.92,2560,291.5515,291.596,292,0.07592,,,,
6357,235.91,2561,291.507,291.5515,292,0.07592,,,,
8818,235.89,2562,291.4625,291.507,292,0.07592,,,,
697,235.88,2563,291.418,291.4625,291,0.07566,,,,
5384,235.79,2564,291.3735,291.418,291,0.07566,,,,
300,235.78,2565,291.329,291.3735,291,0.07566,,,,
8276,235.76,2566,291.2845,291.329,291,0.07566,,,,
7440,235.75,2567,291.24,291.2845,291,0.07566,,,,
8822,235.75,2568,291.1955,291.24,291,0.07566,,,,
1660,235.71,2569,291.151,291.1955,291,0.07566,,,,
7560,235.69,2570,291.1065,291.151,291,0.07566,,,,
8423,235.69,2571,291.062,291.1065,291,0.07566,,,,
1195,235.61,2572,291.0175,291.062,291,0.07566,,,,
813,235.59,2573,290.973,291.0175,291,0.07566,,,,
7984,235.57,2574,290.9285,290.973,291,0.07566,,,,
7326,235.49,2575,290.884,290.9285,291,0.07566,,,,
2697,235.48,2576,290.8395,290.884,291,0.07566,,,,
8671,235.47,2577,290.795,290.8395,291,0.07566,,,,
8227,235.45,2578,290.7505,290.795,291,0.07566,,,,
5486,235.44,2579,290.706,290.7505,291,0.07566,,,,
5699,235.44,2580,290.6615,290.706,291,0.07566,,,,
907,235.42,2581,290.617,290.6615,291,0.07566,,,,
1803,235.4,2582,290.5725,290.617,291,0.07566,,,,
3215,235.38,2583,290.528,290.5725,291,0.07566,,,,
5065,235.38,2584,290.4835,290.528,291,0.07566,,,,
5778,235.38,2585,290.439,290.4835,290,0.0754,,,,
5759,235.36,2586,290.3945,290.439,290,0.0754,,,,
175,235.35,2587,290.35,290.3945,290,0.0754,,,,
5319,235.34,2588,290.3055,290.35,290,0.0754,,,,
7304,235.34,2589,290.261,290.3055,290,0.0754,,,,
7434,235.32,2590,290.2165,290.261,290,0.0754,,,,
904,235.3,2591,290.172,290.2165,290,0.0754,,,,
8283,235.3,2592,290.1275,290.172,290,0.0754,,,,
36,235.29,2593,290.083,290.1275,290,0.0754,,,,
8268,235.29,2594,290.0385,290.083,290,0.0754,,,,
5658,235.28,2595,289.994,290.0385,290,0.0754,,,,
1700,235.26,2596,289.9495,289.994,290,0.0754,,,,
7043,235.24,2597,289.905,289.9495,290,0.0754,,,,
7404,235.24,2598,289.8605,289.905,290,0.0754,,,,
8041,235.23,2599,289.816,289.8605,290,0.0754,,,,
3164,235.19,2600,289.7715,289.816,290,0.0754,,,,
2840,235.18,2601,289.727,289.7715,290,0.0754,,,,
3663,235.17,2602,289.6825,289.727,290,0.0754,,,,
7261,235.17,2603,289.638,289.6825,290,0.0754,,,,
6884,235.16,2604,289.5935,289.638,290,0.0754,,,,
610,235.14,2605,289.549,289.5935,290,0.0754,,,,
201,235.11,2606,289.5045,289.549,290,0.0754,,,,
1942,235.1,2607,289.46,289.5045,290,0.0754,,,,
2832,235.1,2608,289.4155,289.46,289,0.07514,,,,
4463,235.09,2609,289.371,289.4155,289,0.07514,,,,
1172,235.08,2610,289.3265,289.371,289,0.07514,,,,
2554,235.08,2611,289.282,289.3265,289,0.07514,,,,
4590,235.04,2612,289.2375,289.282,289,0.07514,,,,
5353,235.02,2613,289.193,289.2375,289,0.07514,,,,
4705,235,2614,289.1485,289.193,289,0.07514,,,,
8164,235,2615,289.104,289.1485,289,0.07514,,,,
974,234.98,2616,289.0595,289.104,289,0.07514,,,,
4007,234.98,2617,289.015,289.0595,289,0.07514,,,,
3422,234.97,2618,288.9705,289.015,289,0.07514,,,,
5857,234.96,2619,288.926,288.9705,289,0.07514,,,,
4913,234.94,2620,288.8815,288.926,289,0.07514,,,,
69,234.93,2621,288.837,288.8815,289,0.07514,,,,
8294,234.93,2622,288.7925,288.837,289,0.07514,,,,
1802,234.91,2623,288.748,288.7925,289,0.07514,,,,
2463,234.87,2624,288.7035,288.748,289,0.07514,,,,
4857,234.85,2625,288.659,288.7035,289,0.07514,,,,
5811,234.84,2626,288.6145,288.659,289,0.07514,,,,
2927,234.81,2627,288.57,288.6145,289,0.07514,,,,
2693,234.76,2628,288.5255,288.57,289,0.07514,,,,
6954,234.73,2629,288.481,288.5255,289,0.07514,,,,
4312,234.71,2630,288.4365,288.481,288,0.07488,,,,
6299,234.7,2631,288.392,288.4365,288,0.07488,,,,
6927,234.7,2632,288.3475,288.392,288,0.07488,,,,
6750,234.69,2633,288.303,288.3475,288,0.07488,,,,
6097,234.68,2634,288.2585,288.303,288,0.07488,,,,
1241,234.67,2635,288.214,288.2585,288,0.07488,,,,
7405,234.65,2636,288.1695,288.214,288,0.07488,,,,
8036,234.64,2637,288.125,288.1695,288,0.07488,,,,
5179,234.63,2638,288.0805,288.125,288,0.07488,,,,
7183,234.62,2639,288.036,288.0805,288,0.07488,,,,
692,234.61,2640,287.9915,288.036,288,0.07488,,,,
6864,234.61,2641,287.947,287.9915,288,0.07488,,,,
5050,234.58,2642,287.9025,287.947,288,0.07488,,,,
2698,234.55,2643,287.858,287.9025,288,0.07488,,,,
5564,234.55,2644,287.8135,287.858,288,0.07488,,,,
43,234.47,2645,287.769,287.8135,288,0.07488,,,,
5654,234.46,2646,287.7245,287.769,288,0.07488,,,,
5917,234.46,2647,287.68,287.7245,288,0.07488,,,,
8200,234.45,2648,287.6355,287.68,288,0.07488,,,,
5544,234.42,2649,287.591,287.6355,288,0.07488,,,,
3996,234.4,2650,287.5465,287.591,288,0.07488,,,,
7780,234.39,2651,287.502,287.5465,288,0.07488,,,,
5246,234.38,2652,287.4575,287.502,288,0.07488,,,,
8530,234.37,2653,287.413,287.4575,287,0.07462,,,,
6450,234.35,2654,287.3685,287.413,287,0.07462,,,,
5354,234.32,2655,287.324,287.3685,287,0.07462,,,,
737,234.31,2656,287.2795,287.324,287,0.07462,,,,
4044,234.29,2657,287.235,287.2795,287,0.07462,,,,
318,234.27,2658,287.1905,287.235,287,0.07462,,,,
1375,234.26,2659,287.146,287.1905,287,0.07462,,,,
2065,234.26,2660,287.1015,287.146,287,0.07462,,,,
6647,234.17,2661,287.057,287.1015,287,0.07462,,,,
7911,234.17,2662,287.0125,287.057,287,0.07462,,,,
8027,234.16,2663,286.968,287.0125,287,0.07462,,,,
3772,234.15,2664,286.9235,286.968,287,0.07462,,,,
4157,234.13,2665,286.879,286.9235,287,0.07462,,,,
2857,234.11,2666,286.8345,286.879,287,0.07462,,,,
3682,234.11,2667,286.79,286.8345,287,0.07462,,,,
3974,234.1,2668,286.7455,286.79,287,0.07462,,,,
634,234.09,2669,286.701,286.7455,287,0.07462,,,,
6962,234.07,2670,286.6565,286.701,287,0.07462,,,,
8277,234.07,2671,286.612,286.6565,287,0.07462,,,,
4493,234.06,2672,286.5675,286.612,287,0.07462,,,,
4488,234.04,2673,286.523,286.5675,287,0.07462,,,,
1446,234.03,2674,286.4785,286.523,287,0.07462,,,,
3551,234.03,2675,286.434,286.4785,286,0.07436,,,,
5113,234,2676,286.3895,286.434,286,0.07436,,,,
5004,233.99,2677,286.345,286.3895,286,0.07436,,,,
3883,233.98,2678,286.3005,286.345,286,0.07436,,,,
244,233.95,2679,286.256,286.3005,286,0.07436,,,,
5278,233.93,2680,286.2115,286.256,286,0.07436,,,,
7127,233.93,2681,286.167,286.2115,286,0.07436,,,,
2154,233.92,2682,286.1225,286.167,286,0.07436,,,,
8408,233.86,2683,286.078,286.1225,286,0.07436,,,,
432,233.85,2684,286.0335,286.078,286,0.07436,,,,
7690,233.84,2685,285.989,286.0335,286,0.07436,,,,
6988,233.81,2686,285.9445,285.989,286,0.07436,,,,
6007,233.79,2687,285.9,285.9445,286,0.07436,,,,
7312,233.78,2688,285.8555,285.9,286,0.07436,,,,
2344,233.76,2689,285.811,285.8555,286,0.07436,,,,
3023,233.75,2690,285.7665,285.811,286,0.07436,,,,
6536,233.75,2691,285.722,285.7665,286,0.07436,,,,
5660,233.74,2692,285.6775,285.722,286,0.07436,,,,
240,233.67,2693,285.633,285.6775,286,0.07436,,,,
2487,233.58,2694,285.5885,285.633,286,0.07436,,,,
3559,233.58,2695,285.544,285.5885,286,0.07436,,,,
3660,233.58,2696,285.4995,285.544,286,0.07436,,,,
6917,233.58,2697,285.455,285.4995,285,0.0741,,,,
7975,233.58,2698,285.4105,285.455,285,0.0741,,,,
8288,233.58,2699,285.366,285.4105,285,0.0741,,,,
2043,233.56,2700,285.3215,285.366,285,0.0741,,,,
3512,233.55,2701,285.277,285.3215,285,0.0741,,,,
3134,233.54,2702,285.2325,285.277,285,0.0741,,,,
6158,233.53,2703,285.188,285.2325,285,0.0741,,,,
298,233.49,2704,285.1435,285.188,285,0.0741,,,,
1780,233.45,2705,285.099,285.1435,285,0.0741,,,,
2566,233.44,2706,285.0545,285.099,285,0.0741,,,,
6455,233.42,2707,285.01,285.0545,285,0.0741,,,,
5644,233.41,2708,284.9655,285.01,285,0.0741,,,,
7878,233.4,2709,284.921,284.9655,285,0.0741,,,,
4415,233.37,2710,284.8765,284.921,285,0.0741,,,,
6965,233.37,2711,284.832,284.8765,285,0.0741,,,,
4132,233.36,2712,284.7875,284.832,285,0.0741,,,,
1748,233.33,2713,284.743,284.7875,285,0.0741,,,,
6803,233.32,2714,284.6985,284.743,285,0.0741,,,,
2790,233.3,2715,284.654,284.6985,285,0.0741,,,,
640,233.29,2716,284.6095,284.654,285,0.0741,,,,
890,233.28,2717,284.565,284.6095,285,0.0741,,,,
587,233.25,2718,284.5205,284.565,285,0.0741,,,,
2775,233.25,2719,284.476,284.5205,285,0.0741,,,,
1426,233.23,2720,284.4315,284.476,284,0.07384,,,,
5480,233.22,2721,284.387,284.4315,284,0.07384,,,,
8499,233.22,2722,284.3425,284.387,284,0.07384,,,,
2048,233.18,2723,284.298,284.3425,284,0.07384,,,,
2385,233.18,2724,284.2535,284.298,284,0.07384,,,,
3944,233.18,2725,284.209,284.2535,284,0.07384,,,,
6886,233.15,2726,284.1645,284.209,284,0.07384,,,,
7835,233.14,2727,284.12,284.1645,284,0.07384,,,,
184,233.1,2728,284.0755,284.12,284,0.07384,,,,
751,233.1,2729,284.031,284.0755,284,0.07384,,,,
3340,233.1,2730,283.9865,284.031,284,0.07384,,,,
2852,233.09,2731,283.942,283.9865,284,0.07384,,,,
3615,233.07,2732,283.8975,283.942,284,0.07384,,,,
8029,233.02,2733,283.853,283.8975,284,0.07384,,,,
1354,233,2734,283.8085,283.853,284,0.07384,,,,
7775,232.99,2735,283.764,283.8085,284,0.07384,,,,
8655,232.99,2736,283.7195,283.764,284,0.07384,,,,
4256,232.95,2737,283.675,283.7195,284,0.07384,,,,
7527,232.91,2738,283.6305,283.675,284,0.07384,,,,
8290,232.91,2739,283.586,283.6305,284,0.07384,,,,
513,232.9,2740,283.5415,283.586,284,0.07384,,,,
999,232.88,2741,283.497,283.5415,284,0.07384,,,,
8367,232.88,2742,283.4525,283.497,283,0.07358,,,,
5021,232.87,2743,283.408,283.4525,283,0.07358,,,,
8883,232.85,2744,283.3635,283.408,283,0.07358,,,,
8280,232.82,2745,283.319,283.3635,283,0.07358,,,,
11,232.79,2746,283.2745,283.319,283,0.07358,,,,
1945,232.77,2747,283.23,283.2745,283,0.07358,,,,
4406,232.76,2748,283.1855,283.23,283,0.07358,,,,
3221,232.71,2749,283.141,283.1855,283,0.07358,,,,
3518,232.7,2750,283.0965,283.141,283,0.07358,,,,
3746,232.67,2751,283.052,283.0965,283,0.07358,,,,
1580,232.65,2752,283.0075,283.052,283,0.07358,,,,
4373,232.62,2753,282.963,283.0075,283,0.07358,,,,
6278,232.62,2754,282.9185,282.963,283,0.07358,,,,
7888,232.62,2755,282.874,282.9185,283,0.07358,,,,
3449,232.6,2756,282.8295,282.874,283,0.07358,,,,
3654,232.56,2757,282.785,282.8295,283,0.07358,,,,
3254,232.54,2758,282.7405,282.785,283,0.07358,,,,
3733,232.53,2759,282.696,282.7405,283,0.07358,,,,
3119,232.52,2760,282.6515,282.696,283,0.07358,,,,
2986,232.51,2761,282.607,282.6515,283,0.07358,,,,
4452,232.5,2762,282.5625,282.607,283,0.07358,,,,
99,232.49,2763,282.518,282.5625,283,0.07358,,,,
4426,232.48,2764,282.4735,282.518,283,0.07358,,,,
2041,232.47,2765,282.429,282.4735,282,0.07332,,,,
3934,232.46,2766,282.3845,282.429,282,0.07332,,,,
1776,232.43,2767,282.34,282.3845,282,0.07332,,,,
1677,232.42,2768,282.2955,282.34,282,0.07332,,,,
6504,232.38,2769,282.251,282.2955,282,0.07332,,,,
6313,232.36,2770,282.2065,282.251,282,0.07332,,,,
7477,232.35,2771,282.162,282.2065,282,0.07332,,,,
8680,232.35,2772,282.1175,282.162,282,0.07332,,,,
927,232.34,2773,282.073,282.1175,282,0.07332,,,,
5830,232.33,2774,282.0285,282.073,282,0.07332,,,,
7711,232.33,2775,281.984,282.0285,282,0.07332,,,,
6876,232.32,2776,281.9395,281.984,282,0.07332,,,,
8858,232.32,2777,281.895,281.9395,282,0.07332,,,,
8155,232.31,2778,281.8505,281.895,282,0.07332,,,,
8103,232.3,2779,281.806,281.8505,282,0.07332,,,,
6134,232.29,2780,281.7615,281.806,282,0.07332,,,,
3088,232.25,2781,281.717,281.7615,282,0.07332,,,,
1827,232.22,2782,281.6725,281.717,282,0.07332,,,,
800,232.12,2783,281.628,281.6725,282,0.07332,,,,
5506,232.11,2784,281.5835,281.628,282,0.07332,,,,
2611,232.06,2785,281.539,281.5835,282,0.07332,,,,
4092,232.02,2786,281.4945,281.539,282,0.07332,,,,
4687,232.02,2787,281.45,281.4945,281,0.07306,,,,
5446,232.02,2788,281.4055,281.45,281,0.07306,,,,
8317,232.02,2789,281.361,281.4055,281,0.07306,,,,
4610,232,2790,281.3165,281.361,281,0.07306,,,,
7848,232,2791,281.272,281.3165,281,0.07306,,,,
8179,232,2792,281.2275,281.272,281,0.07306,,,,
8249,232,2793,281.183,281.2275,281,0.07306,,,,
7846,231.98,2794,281.1385,281.183,281,0.07306,,,,
2363,231.97,2795,281.094,281.1385,281,0.07306,,,,
5919,231.97,2796,281.0495,281.094,281,0.07306,,,,
5946,231.96,2797,281.005,281.0495,281,0.07306,,,,
6054,231.96,2798,280.9605,281.005,281,0.07306,,,,
5001,231.95,2799,280.916,280.9605,281,0.07306,,,,
6423,231.95,2800,280.8715,280.916,281,0.07306,,,,
6736,231.93,2801,280.827,280.8715,281,0.07306,,,,
5422,231.9,2802,280.7825,280.827,281,0.07306,,,,
2102,231.84,2803,280.738,280.7825,281,0.07306,,,,
2227,231.84,2804,280.6935,280.738,281,0.07306,,,,
4026,231.83,2805,280.649,280.6935,281,0.07306,,,,
4954,231.81,2806,280.6045,280.649,281,0.07306,,,,
967,231.77,2807,280.56,280.6045,281,0.07306,,,,
2178,231.74,2808,280.5155,280.56,281,0.07306,,,,
6624,231.74,2809,280.471,280.5155,281,0.07306,,,,
7478,231.73,2810,280.4265,280.471,280,0.0728,,,,
3705,231.72,2811,280.382,280.4265,280,0.0728,,,,
3706,231.7,2812,280.3375,280.382,280,0.0728,,,,
5978,231.69,2813,280.293,280.3375,280,0.0728,,,,
6184,231.69,2814,280.2485,280.293,280,0.0728,,,,
5877,231.68,2815,280.204,280.2485,280,0.0728,,,,
606,231.67,2816,280.1595,280.204,280,0.0728,,,,
2111,231.66,2817,280.115,280.1595,280,0.0728,,,,
2179,231.65,2818,280.0705,280.115,280,0.0728,,,,
6827,231.65,2819,280.026,280.0705,280,0.0728,,,,
1480,231.64,2820,279.9815,280.026,280,0.0728,,,,
3948,231.64,2821,279.937,279.9815,280,0.0728,,,,
161,231.62,2822,279.8925,279.937,280,0.0728,,,,
5613,231.62,2823,279.848,279.8925,280,0.0728,,,,
3942,231.61,2824,279.8035,279.848,280,0.0728,,,,
5886,231.58,2825,279.759,279.8035,280,0.0728,,,,
1767,231.52,2826,279.7145,279.759,280,0.0728,,,,
3639,231.47,2827,279.67,279.7145,280,0.0728,,,,
6937,231.46,2828,279.6255,279.67,280,0.0728,,,,
5163,231.42,2829,279.581,279.6255,280,0.0728,,,,
8355,231.41,2830,279.5365,279.581,280,0.0728,,,,
1886,231.39,2831,279.492,279.5365,280,0.0728,,,,
6269,231.39,2832,279.4475,279.492,279,0.07254,,,,
930,231.38,2833,279.403,279.4475,279,0.07254,,,,
6513,231.37,2834,279.3585,279.403,279,0.07254,,,,
5592,231.35,2835,279.314,279.3585,279,0.07254,,,,
5862,231.34,2836,279.2695,279.314,279,0.07254,,,,
7140,231.33,2837,279.225,279.2695,279,0.07254,,,,
7049,231.32,2838,279.1805,279.225,279,0.07254,,,,
1564,231.31,2839,279.136,279.1805,279,0.07254,,,,
6421,231.31,2840,279.0915,279.136,279,0.07254,,,,
3494,231.3,2841,279.047,279.0915,279,0.07254,,,,
844,231.29,2842,279.0025,279.047,279,0.07254,,,,
6004,231.29,2843,278.958,279.0025,279,0.07254,,,,
1658,231.26,2844,278.9135,278.958,279,0.07254,,,,
3160,231.26,2845,278.869,278.9135,279,0.07254,,,,
50,231.22,2846,278.8245,278.869,279,0.07254,,,,
2805,231.22,2847,278.78,278.8245,279,0.07254,,,,
1246,231.19,2848,278.7355,278.78,279,0.07254,,,,
4539,231.19,2849,278.691,278.7355,279,0.07254,,,,
8324,231.18,2850,278.6465,278.691,279,0.07254,,,,
1237,231.16,2851,278.602,278.6465,279,0.07254,,,,
4750,231.14,2852,278.5575,278.602,279,0.07254,,,,
8429,231.14,2853,278.513,278.5575,279,0.07254,,,,
7959,231.12,2854,278.4685,278.513,279,0.07254,,,,
6863,231.11,2855,278.424,278.4685,278,0.07228,,,,
7920,231.1,2856,278.3795,278.424,278,0.07228,,,,
8009,231.09,2857,278.335,278.3795,278,0.07228,,,,
729,231.07,2858,278.2905,278.335,278,0.07228,,,,
3043,231.07,2859,278.246,278.2905,278,0.07228,,,,
7547,231.07,2860,278.2015,278.246,278,0.07228,,,,
2325,231.04,2861,278.157,278.2015,278,0.07228,,,,
2074,231.02,2862,278.1125,278.157,278,0.07228,,,,
6948,231.02,2863,278.068,278.1125,278,0.07228,,,,
12,231,2864,278.0235,278.068,278,0.07228,,,,
7750,231,2865,277.979,278.0235,278,0.07228,,,,
2379,230.96,2866,277.9345,277.979,278,0.07228,,,,
6625,230.96,2867,277.89,277.9345,278,0.07228,,,,
4653,230.94,2868,277.8455,277.89,278,0.07228,,,,
7494,230.94,2869,277.801,277.8455,278,0.07228,,,,
4054,230.9,2870,277.7565,277.801,278,0.07228,,,,
4410,230.9,2871,277.712,277.7565,278,0.07228,,,,
1826,230.88,2872,277.6675,277.712,278,0.07228,,,,
3757,230.88,2873,277.623,277.6675,278,0.07228,,,,
7597,230.88,2874,277.5785,277.623,278,0.07228,,,,
4975,230.87,2875,277.534,277.5785,278,0.07228,,,,
758,230.86,2876,277.4895,277.534,278,0.07228,,,,
7666,230.86,2877,277.445,277.4895,277,0.07202,,,,
6256,230.85,2878,277.4005,277.445,277,0.07202,,,,
6391,230.85,2879,277.356,277.4005,277,0.07202,,,,
1848,230.84,2880,277.3115,277.356,277,0.07202,,,,
6029,230.84,2881,277.267,277.3115,277,0.07202,,,,
8868,230.84,2882,277.2225,277.267,277,0.07202,,,,
6999,230.82,2883,277.178,277.2225,277,0.07202,,,,
3771,230.81,2884,277.1335,277.178,277,0.07202,,,,
4309,230.81,2885,277.089,277.1335,277,0.07202,,,,
7305,230.81,2886,277.0445,277.089,277,0.07202,,,,
1756,230.8,2887,277,277.0445,277,0.07202,,,,
3360,230.8,2888,276.9555,277,277,0.07202,,,,
2008,230.79,2889,276.911,276.9555,277,0.07202,,,,
6188,230.78,2890,276.8665,276.911,277,0.07202,,,,
1290,230.77,2891,276.822,276.8665,277,0.07202,,,,
5184,230.77,2892,276.7775,276.822,277,0.07202,,,,
8798,230.75,2893,276.733,276.7775,277,0.07202,,,,
4776,230.74,2894,276.6885,276.733,277,0.07202,,,,
5867,230.74,2895,276.644,276.6885,277,0.07202,,,,
7147,230.73,2896,276.5995,276.644,277,0.07202,,,,
3223,230.68,2897,276.555,276.5995,277,0.07202,,,,
4516,230.66,2898,276.5105,276.555,277,0.07202,,,,
782,230.64,2899,276.466,276.5105,277,0.07202,,,,
2652,230.63,2900,276.4215,276.466,276,0.07176,,,,
5763,230.63,2901,276.377,276.4215,276,0.07176,,,,
5847,230.63,2902,276.3325,276.377,276,0.07176,,,,
1256,230.62,2903,276.288,276.3325,276,0.07176,,,,
5659,230.6,2904,276.2435,276.288,276,0.07176,,,,
3485,230.59,2905,276.199,276.2435,276,0.07176,,,,
6468,230.58,2906,276.1545,276.199,276,0.07176,,,,
8725,230.58,2907,276.11,276.1545,276,0.07176,,,,
6262,230.57,2908,276.0655,276.11,276,0.07176,,,,
7779,230.56,2909,276.021,276.0655,276,0.07176,,,,
3247,230.53,2910,275.9765,276.021,276,0.07176,,,,
1960,230.51,2911,275.932,275.9765,276,0.07176,,,,
8160,230.51,2912,275.8875,275.932,276,0.07176,,,,
7417,230.5,2913,275.843,275.8875,276,0.07176,,,,
502,230.48,2914,275.7985,275.843,276,0.07176,,,,
1870,230.47,2915,275.754,275.7985,276,0.07176,,,,
5710,230.46,2916,275.7095,275.754,276,0.07176,,,,
668,230.44,2917,275.665,275.7095,276,0.07176,,,,
2646,230.44,2918,275.6205,275.665,276,0.07176,,,,
6873,230.43,2919,275.576,275.6205,276,0.07176,,,,
2499,230.38,2920,275.5315,275.576,276,0.07176,,,,
698,230.36,2921,275.487,275.5315,276,0.07176,,,,
937,230.34,2922,275.4425,275.487,275,0.0715,,,,
7924,230.31,2923,275.398,275.4425,275,0.0715,,,,
8625,230.31,2924,275.3535,275.398,275,0.0715,,,,
3116,230.3,2925,275.309,275.3535,275,0.0715,,,,
4956,230.28,2926,275.2645,275.309,275,0.0715,,,,
6109,230.28,2927,275.22,275.2645,275,0.0715,,,,
5703,230.25,2928,275.1755,275.22,275,0.0715,,,,
6544,230.24,2929,275.131,275.1755,275,0.0715,,,,
4767,230.23,2930,275.0865,275.131,275,0.0715,,,,
5418,230.22,2931,275.042,275.0865,275,0.0715,,,,
3703,230.2,2932,274.9975,275.042,275,0.0715,,,,
7378,230.2,2933,274.953,274.9975,275,0.0715,,,,
2555,230.19,2934,274.9085,274.953,275,0.0715,,,,
6869,230.18,2935,274.864,274.9085,275,0.0715,,,,
4827,230.13,2936,274.8195,274.864,275,0.0715,,,,
8840,230.12,2937,274.775,274.8195,275,0.0715,,,,
5348,230.09,2938,274.7305,274.775,275,0.0715,,,,
5417,230.07,2939,274.686,274.7305,275,0.0715,,,,
6545,230.05,2940,274.6415,274.686,275,0.0715,,,,
5327,230.03,2941,274.597,274.6415,275,0.0715,,,,
8433,230.03,2942,274.5525,274.597,275,0.0715,,,,
2323,229.98,2943,274.508,274.5525,275,0.0715,,,,
7559,229.98,2944,274.4635,274.508,275,0.0715,,,,
8485,229.97,2945,274.419,274.4635,274,0.07124,,,,
773,229.96,2946,274.3745,274.419,274,0.07124,,,,
22,229.91,2947,274.33,274.3745,274,0.07124,,,,
8802,229.91,2948,274.2855,274.33,274,0.07124,,,,
3879,229.9,2949,274.241,274.2855,274,0.07124,,,,
8763,229.9,2950,274.1965,274.241,274,0.07124,,,,
2893,229.82,2951,274.152,274.1965,274,0.07124,,,,
4447,229.82,2952,274.1075,274.152,274,0.07124,,,,
6691,229.82,2953,274.063,274.1075,274,0.07124,,,,
3129,229.81,2954,274.0185,274.063,274,0.07124,,,,
6082,229.81,2955,273.974,274.0185,274,0.07124,,,,
1158,229.76,2956,273.9295,273.974,274,0.07124,,,,
2396,229.76,2957,273.885,273.9295,274,0.07124,,,,
8314,229.76,2958,273.8405,273.885,274,0.07124,,,,
781,229.74,2959,273.796,273.8405,274,0.07124,,,,
4496,229.72,2960,273.7515,273.796,274,0.07124,,,,
7814,229.7,2961,273.707,273.7515,274,0.07124,,,,
1663,229.68,2962,273.6625,273.707,274,0.07124,,,,
7006,229.68,2963,273.618,273.6625,274,0.07124,,,,
2202,229.67,2964,273.5735,273.618,274,0.07124,,,,
651,229.66,2965,273.529,273.5735,274,0.07124,,,,
3638,229.66,2966,273.4845,273.529,274,0.07124,,,,
8407,229.66,2967,273.44,273.4845,273,0.07098,,,,
8813,229.63,2968,273.3955,273.44,273,0.07098,,,,
1422,229.59,2969,273.351,273.3955,273,0.07098,,,,
7184,229.59,2970,273.3065,273.351,273,0.07098,,,,
